URL	Status Code	Status	Final URL	Response Time (ms)	Error	Checked At	Action
https://www.koenig-solutions.com/data-wrangling-visualization-for-data-analysts	200	OK		293		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-administration-certification	200	OK		423		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-administration-courses	200	OK	https://www.koenig-solutions.com/	1160		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-administration-fundamentals-training-certification-course.aspx	200	OK	https://www.koenig-solutions.com/	1367		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-administration-training-course-certifications	200	OK		434		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-developers-training-course-certifications	200	OK		356		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-development-courses	200	OK	https://www.koenig-solutions.com/	1129		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-fundamentals-training	200	OK		617		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-management-training-courses	200	OK		377		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-security-training-courses	200	OK		265		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-security-training-courses.aspx	200	OK	https://www.koenig-solutions.com/database-security-training-courses	444		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/database-testing-training	200	OK		438		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-ai-certification	200	OK	https://www.koenig-solutions.com/	841		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-azure-training	200	OK		455		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-bootcamp	200	OK		537		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-certification-cost	200	OK	https://www.koenig-solutions.com/	1217		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-certification-training-courses	200	OK	https://www.koenig-solutions.com/	2410		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-certified-data-engineer-associate-course	200	OK	https://www.koenig-solutions.com/	2920		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-data-engineer-associate-certification	200	OK		458		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-data-engineer-certification	200	OK		320		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-data-engineering	200	OK		469		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-data-engineering-certification	200	OK		419		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-deep-learning-training	200	OK	https://www.koenig-solutions.com/	1192		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-engineering-training-courses	200	OK		534		2026-03-27T06:56:17.968Z	
https://www.koenig-solutions.com/databricks-fundamentals-data-ai-administration-course	200	OK		456		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/databricks-spark-course	200	OK	https://www.koenig-solutions.com/	795		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/databricks-training	200	OK	https://www.koenig-solutions.com/	1098		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/datadog-training	200	OK		667		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/datastage-training	200	OK		481		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dataverse-for-teams-course	200	OK		512		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/davinci-resolve-16-training	200	OK		690		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dax-online-training	200	OK		371		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/db2-11.5-quickstart-relational-dbas-course-cl489gin	200	OK		550		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dbt-course-online	200	OK		408		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dbt-skills-course	200	OK		456		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcac9k-cisco-data-center-application-centric-infrastructure-v-1-0-training-certification	200	OK		470		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcac9k-cisco-data-center-application-centric-infrastructure-v-1-0-training-certification.aspx	200	OK	https://www.koenig-solutions.com/dcac9k-cisco-data-center-application-centric-infrastructure-v-1-0-training-certification	791		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcac9k-configuring-cisco-nexus-9k-switches-in-aci-mode-v3-training-course	200	OK		505		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dccucs-training	200	OK	https://www.koenig-solutions.com/	1095		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcimds-introducing-cisco-mds-9000-series-switches	200	OK	https://www.koenig-solutions.com/	1079		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dciucs-cisco-unified-computing-system-training	200	OK	https://www.koenig-solutions.com/	1001		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcnx5k-implementing-cisco-nexus-5000-2000-v3-0-training-certification	200	OK		519		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcnx7k-configuring-cisco-nexus-7000-switches-v3-0-training-course	200	OK		515		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/dcucsc-deploy-manage-and-scale-cisco-ucs-domains-with-ucs-central-training	200	OK	https://www.koenig-solutions.com/	1491		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/debiz-business-professional	200	OK		320		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/decision-analysis-fundamentals	200	OK		567		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/decision-intelligence-online	200	OK		499		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/decision-making-certification-training-courses	200	OK		388		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/declarative-development-platform-app-builder	200	OK		399		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/decode-azure-cognitive-search-language-course	200	OK		654		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/deep-dive-django-framework-course	200	OK		592		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/deep-dive-flutter-application-development-course	200	OK		338		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/deep-learning	200	OK		336		2026-03-27T06:56:26.335Z	
https://www.koenig-solutions.com/deep-learning-aws-training-course	200	OK	https://www.koenig-solutions.com/	869		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-course-training-certification	200	OK		289		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-image-processing-transformers-language-course	200	OK		411		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-keras-and-tensorflow-training	200	OK		343		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-matlab-language-course	200	OK		516		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-recurrent-neural-networks-python	200	OK		400		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deep-learning-specialty-language-course	200	OK		424		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deepdive-exadata-cloudcustomer-admin-training	200	OK	https://www.koenig-solutions.com/	1079		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/defensive-driving-course	200	OK		349		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/defining-business-need-certification	200	OK		436		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/delivery-manager-training-courses	200	OK		297		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-avamar-implementation-administration-language-course	200	OK		472		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-boomi-associate-integration-developer-language-course	200	OK	https://www.koenig-solutions.com/	1057		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-boomi-integration-essentials-language-course	200	OK	https://www.koenig-solutions.com/	836		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-boomi-professional-integration-developer-course	200	OK	https://www.koenig-solutions.com/	992		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-emc-data-science-big-data-analytics-training	200	OK		634		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-emc-elastic-cloud-storage-ecs-training	200	OK		455		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-emc-training	200	OK		544		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-emc-unity-implementation-administration-course	200	OK		851		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/dell-ems-vxrail-appliance-implementation-administration-course	200	OK		331		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/delta-hmi-programming	200	OK		289		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/delta-plc-programming-course	200	OK		333		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploy-administer-qlik-sense-language-course	200	OK		406		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploy-administer-qlik-sense-saas-language-course	200	OK		335		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploy-configure-azure-monitor-course-az1004	200	OK		464		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploy-manage-citrix-adc-13x-traffic-management	200	OK	https://www.koenig-solutions.com/	864		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploy-manage-vmware-horizon8-training	200	OK		765		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploying-administering-cisco-unified-contact-center-enterprise-accelerated-certification-training	200	OK	https://www.koenig-solutions.com/	1081		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploying-and-configuring-infrastructure-training-course	200	OK	https://www.koenig-solutions.com/	954		2026-03-27T06:56:34.973Z	
https://www.koenig-solutions.com/deploying-and-managing-virtual-machines-training-certification-course	200	OK	https://www.koenig-solutions.com/	825		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deploying-basic-cisco-wireless-lans-wdbwl-training-course	200	OK	https://www.koenig-solutions.com/	1162		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deploying-cisco-asa-vpn-solutions-training	200	OK		562		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deploying-cisco-service-provider-network-advanced-routing-spadvroute-training	200	OK		780		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deploying-model-inference-production-nvidia-course	200	OK	https://www.koenig-solutions.com/	970		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deployment-administrator-r82	200	OK		548		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deployment-certification-training-courses	200	OK		324		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/deployment-implementation-and-configuration-pps-training	200	OK		523		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/desigining-azure-data-solution-training	200	OK	https://www.koenig-solutions.com/	922		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/design-build-and-manage-cisco-meraki-training	200	OK	https://www.koenig-solutions.com/	1053		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/design-for-deployment-migration-and-integration-training-certification-courses	200	OK	https://www.koenig-solutions.com/	850		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/design-systems-training-courses	200	OK		264		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/design-thinking-certification-training-courses	200	OK		196		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/design-thinking-for-business-innovation-course	200	OK		561		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-a-data-platform-solution-training-certification-course	200	OK	https://www.koenig-solutions.com/	823		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-an-infrastructure-strategy-training-certification-course	200	OK	https://www.koenig-solutions.com/	1249		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-and-implementing-a-data-science-solution-on-azure-training-course	200	OK	https://www.koenig-solutions.com/designing-implementing-data-science-on-azure	570		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-and-providing-microsoft-licensing-solutions-to-large-organization-training	200	OK		448		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-data-center-infrastructure-300-610-dcid-2020-version	200	OK	https://www.koenig-solutions.com/	1528		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-data-center-infrastructure-dcid-training	200	OK		2186		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-enterprise-networks-certification-training-course	200	OK		337		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-enterprise-wireless-networks-enwlsd-training	200	OK		1748		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-enterprise-wireless-networks-enwlsd-training-course	200	OK	https://www.koenig-solutions.com/cisco-enwlsd-training	588		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-cisco-network-service-architectures-arch-training	200	OK		586		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-deploying-cisco-ucs-director-aci-ucsdaci	200	OK	https://www.koenig-solutions.com/	997		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-deploying-microsoft-exchange-server-2016-2019-training-certification	200	OK		485		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-deploying-microsoft-exchange-server-2016-training-certification	200	OK		1828		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-development-training-courses	200	OK		1468		2026-03-27T06:56:45.946Z	
https://www.koenig-solutions.com/designing-enterprise-network-assurance	200	OK		429		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/designing-for-identity-and-security-training-certification-course	200	OK	https://www.koenig-solutions.com/	1142		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/designing-implementing-cloud-data-platform-solutions-training-certification	200	OK		626		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/designing-implementing-data-science-on-azure	200	OK		286		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/designing-the-flexpod-solution-training	200	OK	https://www.koenig-solutions.com/	813		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/desktop-it-support	200	OK		378		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/desktop-training-certification-courses	200	OK		205		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/destination-training	200	OK		274		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/dev-ops-training	200	OK		722		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/dev-sec-ops-certification	200	OK		426		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/develop-ai-agents-azure-openai-semantic-kernel-az-2005-course	200	OK		387		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/develop-aspnet-core-web-app-consuming-api-course-az-2002	200	OK		373		2026-03-27T06:56:56.814Z	
https://www.koenig-solutions.com/develop-dynamic-power-bi-course	200	OK		590		2026-03-27T06:56:56.814Z	
